"","xgboost.1","xgboost.2","xgboost.3"
"28935",1.64106130599976,1.64105653762817,1.63688981533051
"28936",1.55902183055878,1.55911600589752,1.55534934997559
"28937",2.10575246810913,2.10577011108398,2.10907459259033
"28938",2.34769344329834,2.34746742248535,2.35285019874573
"28939",2.04545259475708,2.04541110992432,2.04567885398865
"28940",1.43640232086182,1.43663334846497,1.43018054962158
"28941",2.01431179046631,2.0142502784729,2.01520347595215
"28942",1.6143319606781,1.61427223682404,1.61673378944397
"28943",2.51313281059265,2.51317620277405,2.50944995880127
"28944",2.08513307571411,2.0848982334137,2.08980894088745
"28945",1.54543972015381,1.54544866085052,1.54453456401825
"28946",1.47808289527893,1.47803330421448,1.48163676261902
"28947",2.32189464569092,2.32173252105713,2.32653498649597
"28948",1.65559387207031,1.65554845333099,1.64952862262726
"28949",1.72483098506927,1.72483706474304,1.72625124454498
"28950",1.7627876996994,1.76293063163757,1.75996792316437
"28951",2.01643657684326,2.01636672019958,2.01823806762695
"28952",1.75846898555756,1.75848138332367,1.75600063800812
"28953",1.92601442337036,1.9260630607605,1.92435133457184
"28954",1.93511378765106,1.93511366844177,1.93590700626373
"28955",2.39387845993042,2.39398598670959,2.39383888244629
"28956",2.10441017150879,2.10443067550659,2.10057163238525
"28957",1.45868635177612,1.45859336853027,1.45419132709503
"28958",2.21814584732056,2.21837329864502,2.20745801925659
"28959",2.53044486045837,2.5305163860321,2.52016639709473
"28960",1.45795893669128,1.45812177658081,1.44485878944397
"28961",1.61447250843048,1.61445331573486,1.61383259296417
"28962",2.18514919281006,2.18525075912476,2.18590211868286
"28963",1.70031261444092,1.70034313201904,1.69897639751434
"28964",2.4737024307251,2.47393441200256,2.47549724578857
"28965",1.76963889598846,1.76964020729065,1.76930451393127
"28966",2.36429691314697,2.36436748504639,2.36417150497437
"28967",2.26640462875366,2.26654577255249,2.26188468933105
"28968",1.93570399284363,1.93578684329987,1.91619491577148
"28969",1.70673656463623,1.70690369606018,1.73794841766357
"28970",1.63629543781281,1.6361848115921,1.63923466205597
"28971",1.52366125583649,1.52355885505676,1.53372240066528
"28972",1.9007294178009,1.90064513683319,1.91421127319336
"28973",1.9552628993988,1.95526933670044,1.95601987838745
"28974",1.75861167907715,1.75868391990662,1.75258874893188
"28975",2.06964588165283,2.06966686248779,2.05981826782227
"28976",1.8547420501709,1.85490345954895,1.84947919845581
"28977",1.63438367843628,1.6341290473938,1.63959443569183
"28978",1.825115442276,1.82516491413116,1.82487893104553
"28979",2.11242532730103,2.11247634887695,2.10732507705688
"28980",2.15063285827637,2.15070152282715,2.14973664283752
"28981",1.72217810153961,1.7221451997757,1.72554242610931
"28982",1.48784065246582,1.48784708976746,1.48624181747437
"28983",2.52312636375427,2.52324914932251,2.51856923103333
"28984",2.22270441055298,2.22258710861206,2.22715282440186
"28985",1.8256961107254,1.82569754123688,1.82312333583832
"28986",2.00286769866943,2.00272607803345,2.01320695877075
"28987",1.26623332500458,1.26638650894165,1.27262735366821
"28988",2.25052976608276,2.25050830841064,2.24626922607422
"28989",2.37535285949707,2.37564158439636,2.37079405784607
"28990",2.45584392547607,2.45583581924438,2.45013046264648
"28991",2.13178682327271,2.13196992874146,2.13970136642456
"28992",2.43853092193604,2.43840742111206,2.44089198112488
"28993",1.79195833206177,1.79214012622833,1.78277027606964
"28994",2.31285047531128,2.31286716461182,2.3100471496582
"28995",2.14173030853271,2.14179658889771,2.13548135757446
"28996",2.48211932182312,2.48216199874878,2.48970746994019
"28997",1.588014960289,1.58826565742493,1.58015656471252
"28998",2.12216091156006,2.1222095489502,2.12108898162842
"28999",2.27913498878479,2.27904510498047,2.2811279296875
"29000",1.70985078811646,1.70983779430389,1.70732593536377
"29001",2.14766478538513,2.14775085449219,2.13492918014526
"29002",1.58337259292603,1.58334386348724,1.5829941034317
"29003",2.08960342407227,2.08936190605164,2.09780311584473
"29004",1.84833669662476,1.84808874130249,1.85949432849884
"29005",2.17687177658081,2.17667937278748,2.17752051353455
"29006",1.71406650543213,1.71372783184052,1.72188806533813
"29007",2.52943873405457,2.52960729598999,2.52152156829834
"29008",2.88804006576538,2.88865876197815,2.87838101387024
"29009",2.32624363899231,2.32633566856384,2.31993460655212
"29010",2.15072989463806,2.15069484710693,2.15167427062988
"29011",2.04120683670044,2.04127645492554,2.03676080703735
"29012",1.96435058116913,1.96441841125488,1.96104633808136
"29013",1.5256781578064,1.5255606174469,1.52862918376923
"29014",1.76762688159943,1.76773297786713,1.765829205513
"29015",2.22726964950562,2.22727155685425,2.22738265991211
"29016",1.78782272338867,1.78774762153625,1.78743541240692
"29017",1.6485333442688,1.64845991134644,1.65439116954803
"29018",2.05072402954102,2.05096006393433,2.03792953491211
"29019",1.89238286018372,1.89234793186188,1.8927253484726
"29020",1.99424409866333,1.9942193031311,1.99783551692963
"29021",1.70405673980713,1.7040091753006,1.7045294046402
"29022",2.24495267868042,2.24490690231323,2.24883127212524
"29023",1.48376107215881,1.48384916782379,1.48136734962463
"29024",2.40885925292969,2.40869760513306,2.44819927215576
"29025",1.84866046905518,1.84874987602234,1.8401210308075
"29026",1.64996719360352,1.64997017383575,1.64661121368408
"29027",2.57843542098999,2.57899856567383,2.56337118148804
"29028",1.68481147289276,1.68466448783875,1.69287049770355
"29029",1.65802037715912,1.65800344944,1.65237104892731
"29030",1.81257057189941,1.81253969669342,1.82534599304199
"29031",1.88040494918823,1.88025915622711,1.88465225696564
"29032",2.01921272277832,2.01918268203735,2.0201940536499
"29033",2.25449705123901,2.25453972816467,2.25560092926025
"29034",2.15743160247803,2.15742444992065,2.15934348106384
"29035",1.9135901927948,1.91356003284454,1.91582798957825
"29036",2.19459533691406,2.19429683685303,2.20421171188354
"29037",1.64766550064087,1.64779686927795,1.63431489467621
"29038",2.16297912597656,2.16306281089783,2.16106176376343
"29039",2.05292177200317,2.05299949645996,2.04349088668823
"29040",2.20053434371948,2.20050859451294,2.20246362686157
"29041",1.63711738586426,1.63713645935059,1.64252579212189
"29042",2.25681900978088,2.25674891471863,2.37832379341125
"29043",1.87249326705933,1.87216472625732,1.87695348262787
"29044",2.07935428619385,2.0793080329895,2.08034610748291
"29045",2.1132960319519,2.11334800720215,2.11642479896545
"29046",1.68130624294281,1.681476354599,1.67452728748322
"29047",2.52513599395752,2.5254967212677,2.51922488212585
"29048",1.50722014904022,1.50756049156189,1.49486458301544
"29049",1.78989970684052,1.78967225551605,1.77876627445221
"29050",1.57779967784882,1.57798254489899,1.57653093338013
"29051",2.29579257965088,2.29600811004639,2.29097247123718
"29052",1.71020758152008,1.71021890640259,1.71093153953552
"29053",1.65212869644165,1.65208041667938,1.65223467350006
"29054",1.80406141281128,1.80419850349426,1.7969878911972
"29055",1.97544956207275,1.97541522979736,1.97702550888062
"29056",1.66132199764252,1.6612868309021,1.65838086605072
"29057",1.69036722183228,1.69026255607605,1.68836975097656
"29058",1.67250430583954,1.67240536212921,1.67940557003021
"29059",1.89798963069916,1.89786016941071,1.89847552776337
"29060",1.74172055721283,1.741703748703,1.75078856945038
"29061",2.02825927734375,2.02818489074707,2.02396440505981
"29062",2.2048819065094,2.20426082611084,2.22396039962769
"29063",2.0026912689209,2.00282669067383,2.00177836418152
"29064",2.01842975616455,2.01854228973389,2.01311612129211
"29065",1.58075189590454,1.58052968978882,1.58753073215485
"29066",2.4527587890625,2.45293378829956,2.44251012802124
"29067",1.53272938728333,1.53280508518219,1.53398966789246
"29068",1.96922719478607,1.96923208236694,1.96695470809937
"29069",1.84389531612396,1.84402346611023,1.84008729457855
"29070",1.90536952018738,1.90535175800323,1.90799617767334
"29071",2.33228015899658,2.3323187828064,2.33426570892334
"29072",2.1766300201416,2.1767053604126,2.16775560379028
"29073",1.55725693702698,1.55746710300446,1.55182576179504
"29074",2.19129514694214,2.19129753112793,2.18966245651245
"29075",2.24854016304016,2.24876117706299,2.24146223068237
"29076",1.61168539524078,1.61191749572754,1.59627830982208
"29077",2.33085942268372,2.33083081245422,2.32719445228577
"29078",2.01975107192993,2.01978969573975,2.01722836494446
"29079",1.82259106636047,1.82245910167694,1.82602655887604
"29080",1.50736117362976,1.50755214691162,1.50174248218536
"29081",1.73543775081635,1.73537695407867,1.73700511455536
"29082",1.79286742210388,1.79306769371033,1.7843132019043
"29083",1.45863151550293,1.45866358280182,1.45325303077698
"29084",1.42733335494995,1.42747807502747,1.42805397510529
"29085",2.21423578262329,2.21436262130737,2.21466898918152
"29086",2.35664176940918,2.35656833648682,2.36202335357666
"29087",2.04072618484497,2.04068160057068,2.03896284103394
"29088",2.1145122051239,2.11463594436646,2.10681438446045
"29089",2.17961645126343,2.17947006225586,2.18180274963379
"29090",2.08975172042847,2.08968544006348,2.0925395488739
"29091",2.13494634628296,2.13492584228516,2.13338565826416
"29092",2.32603907585144,2.32608294487,2.32507300376892
"29093",1.73577511310577,1.73578441143036,1.73406982421875
"29094",2.02453994750977,2.0245156288147,2.02765822410583
"29095",1.84203100204468,1.84209752082825,1.83951032161713
"29096",2.64805364608765,2.64812469482422,2.64376306533813
"29097",2.07599067687988,2.07612323760986,2.07760405540466
"29098",1.56426513195038,1.56422281265259,1.5668979883194
"29099",1.88054084777832,1.88054859638214,1.88135039806366
"29100",1.85249376296997,1.85227286815643,1.85898208618164
"29101",2.36575698852539,2.36566257476807,2.36718654632568
"29102",2.19841170310974,2.19836497306824,2.19360685348511
"29103",2.1519455909729,2.15190458297729,2.15077757835388
"29104",2.20799946784973,2.20797252655029,2.21117496490479
"29105",1.46046900749207,1.46040678024292,1.46528208255768
"29106",1.69744265079498,1.6974538564682,1.6934552192688
"29107",1.95568907260895,1.95573341846466,1.95374202728271
"29108",1.91206204891205,1.91202759742737,1.91385328769684
"29109",1.70020174980164,1.70028388500214,1.69979298114777
"29110",1.90973234176636,1.90961933135986,1.91103827953339
"29111",1.80591249465942,1.80606853961945,1.79612362384796
"29112",2.13152551651001,2.13128566741943,2.13874483108521
"29113",2.08940076828003,2.08916473388672,2.09514784812927
"29114",2.477370262146,2.47778558731079,2.47053480148315
"29115",2.33927297592163,2.33934235572815,2.38107514381409
"29116",1.53113031387329,1.53129971027374,1.52348101139069
"29117",2.12254190444946,2.12252712249756,2.09821128845215
"29118",1.65090692043304,1.65077126026154,1.65962409973145
"29119",2.20236206054688,2.20273590087891,2.16992712020874
"29120",2.39730644226074,2.39727592468262,2.39703369140625
"29121",2.0994393825531,2.0994348526001,2.09313631057739
"29122",1.72626566886902,1.72628998756409,1.7342449426651
"29123",1.61945784091949,1.61945772171021,1.61751937866211
"29124",1.78095424175262,1.78101289272308,1.77863693237305
"29125",1.59252655506134,1.59267842769623,1.59003460407257
"29126",1.83551120758057,1.83545553684235,1.83655917644501
"29127",2.45229744911194,2.45225763320923,2.4482741355896
"29128",2.65067386627197,2.65067505836487,2.67364096641541
"29129",1.90958154201508,1.9095573425293,1.91604173183441
"29130",1.65456819534302,1.65458011627197,1.65814208984375
"29131",2.5644850730896,2.56449747085571,2.56288409233093
"29132",1.50941026210785,1.50957298278809,1.50179541110992
"29133",1.98999774456024,1.98999321460724,1.99098348617554
"29134",2.09661936759949,2.09653615951538,2.09727001190186
"29135",1.74425804615021,1.74423217773438,1.74337315559387
"29136",1.92563474178314,1.92554807662964,1.9247533082962
"29137",2.08663177490234,2.08688449859619,2.07930564880371
"29138",1.51055419445038,1.5105299949646,1.50925540924072
"29139",2.22207617759705,2.22226428985596,2.22057271003723
"29140",1.79014492034912,1.79004061222076,1.79359483718872
"29141",1.82459712028503,1.82461476325989,1.82064855098724
"29142",2.01595163345337,2.01552248001099,2.02588605880737
"29143",2.09902143478394,2.09899687767029,2.03385257720947
"29144",1.79428327083588,1.79415571689606,1.80045640468597
"29145",2.13885903358459,2.13891935348511,2.13709259033203
"29146",2.44604253768921,2.44629716873169,2.44748044013977
"29147",2.05937147140503,2.05933284759521,2.06140947341919
"29148",2.40077710151672,2.4007740020752,2.40018272399902
"29149",2.0471670627594,2.04727792739868,2.04404592514038
"29150",1.80991232395172,1.80972874164581,1.81477391719818
"29151",2.01847314834595,2.0184121131897,2.02270317077637
"29152",1.87982952594757,1.88002300262451,1.87223196029663
"29153",1.65006232261658,1.65002691745758,1.64823794364929
"29154",1.82592141628265,1.82594275474548,1.82832396030426
"29155",1.73392915725708,1.73404836654663,1.72878181934357
"29156",1.99709582328796,1.99703478813171,1.99688243865967
"29157",2.27594923973083,2.27586317062378,2.27833652496338
"29158",1.62815320491791,1.62835240364075,1.62230122089386
"29159",1.9116622209549,1.91156697273254,1.91456544399261
"29160",1.54431331157684,1.54441249370575,1.54493045806885
"29161",2.06626915931702,2.06620693206787,2.07365465164185
"29162",2.35307693481445,2.35343885421753,2.34379959106445
"29163",2.01670932769775,2.01673078536987,2.01125955581665
"29164",2.19197130203247,2.19204473495483,2.18846702575684
"29165",1.52250909805298,1.52247714996338,1.52201640605927
"29166",1.67471945285797,1.6747750043869,1.67396092414856
"29167",2.46646904945374,2.46699738502502,2.45630979537964
"29168",1.65755224227905,1.65745854377747,1.65873920917511
"29169",1.98000967502594,1.98003923892975,1.97840452194214
"29170",1.81756746768951,1.81764912605286,1.81091582775116
"29171",1.61349761486053,1.61353778839111,1.61255824565887
"29172",1.9986218214035,1.9986218214035,1.99726152420044
"29173",1.85403001308441,1.85408711433411,1.85256457328796
"29174",2.42859125137329,2.42898654937744,2.42018985748291
"29175",2.03507781028748,2.03515148162842,2.03502607345581
"29176",1.76746416091919,1.76742041110992,1.76591193675995
"29177",1.83470475673676,1.83467173576355,1.83692824840546
"29178",1.84247374534607,1.84241306781769,1.84298300743103
"29179",1.68150806427002,1.68146026134491,1.68407654762268
"29180",2.11767506599426,2.11772632598877,2.12148904800415
"29181",1.84296810626984,1.84283864498138,1.84750413894653
"29182",1.8753445148468,1.87510216236115,1.88119375705719
"29183",2.17645883560181,2.17640590667725,2.18465805053711
"29184",1.85943901538849,1.85944581031799,1.85925316810608
"29185",1.74484610557556,1.74483847618103,1.74445462226868
"29186",1.91859185695648,1.91846930980682,1.92359399795532
"29187",1.46651744842529,1.4663792848587,1.47209548950195
"29188",1.81747603416443,1.81745576858521,1.81932091712952
"29189",1.90205907821655,1.90193951129913,1.91008698940277
"29190",1.65668714046478,1.65663909912109,1.65614855289459
"29191",1.89207494258881,1.89187836647034,1.90016746520996
"29192",1.9508330821991,1.95093178749084,1.9455953836441
"29193",1.7327686548233,1.73277294635773,1.73210883140564
"29194",2.71958684921265,2.71918082237244,2.76065325737
"29195",2.1622519493103,2.16223192214966,2.16455411911011
"29196",1.98816215991974,1.98819613456726,1.99037313461304
"29197",1.92409133911133,1.92410492897034,1.95450210571289
"29198",1.98598921298981,1.98622453212738,1.99240100383759
"29199",1.48670339584351,1.48663282394409,1.48677539825439
"29200",1.89065551757812,1.8903716802597,1.90185761451721
"29201",1.81915879249573,1.81929624080658,1.81447649002075
"29202",1.90999114513397,1.91002476215363,1.90842354297638
"29203",2.87160086631775,2.87205457687378,2.86149716377258
"29204",2.15209794044495,2.15187191963196,2.15589356422424
"29205",2.44630575180054,2.44649004936218,2.43947553634644
"29206",2.12946224212646,2.12953901290894,2.12094831466675
"29207",1.65120732784271,1.65125620365143,1.64833784103394
"29208",2.21937131881714,2.21910238265991,2.22503209114075
"29209",2.53050327301025,2.53042459487915,2.54639577865601
"29210",2.00366735458374,2.00363206863403,2.00092816352844
"29211",2.05444574356079,2.05440521240234,2.05456781387329
"29212",1.62482142448425,1.62485611438751,1.62456774711609
"29213",1.91159296035767,1.91167509555817,1.91042137145996
"29214",1.80067443847656,1.80065393447876,1.80091738700867
"29215",1.69033002853394,1.69028174877167,1.68894410133362
"29216",1.90998899936676,1.91004264354706,1.90763771533966
"29217",1.75157058238983,1.75160193443298,1.75194418430328
"29218",2.21327590942383,2.21353530883789,2.20530033111572
"29219",1.87146520614624,1.87142956256866,1.87459588050842
"29220",2.44540166854858,2.44545125961304,2.44113111495972
"29221",1.4829568862915,1.48294305801392,1.48623180389404
"29222",2.373366355896,2.37330436706543,2.37647533416748
"29223",1.77030515670776,1.77033698558807,1.76608824729919
"29224",1.49267065525055,1.49285316467285,1.48711657524109
"29225",2.12981677055359,2.12967228889465,2.13908743858337
"29226",1.83029961585999,1.83035755157471,1.83097434043884
"29227",2.31020998954773,2.31013059616089,2.31182479858398
"29228",2.38761448860168,2.38785076141357,2.38121747970581
"29229",1.70960927009583,1.70962953567505,1.70759439468384
"29230",1.48331880569458,1.48338735103607,1.47915887832642
"29231",2.17093276977539,2.17088794708252,2.17036914825439
"29232",1.95621156692505,1.95603179931641,1.95940327644348
"29233",1.90443229675293,1.90450286865234,1.89610588550568
"29234",1.87355649471283,1.87359404563904,1.86940133571625
"29235",2.0335099697113,2.03343081474304,2.03647899627686
"29236",1.89815759658813,1.89821422100067,1.89372718334198
"29237",1.73564493656158,1.73571145534515,1.7331554889679
"29238",2.04025363922119,2.04032039642334,2.04094171524048
"29239",1.99074852466583,1.9907705783844,1.99702501296997
"29240",1.83979523181915,1.83977913856506,1.84054219722748
"29241",1.98845267295837,1.98840260505676,1.99257791042328
"29242",2.10445737838745,2.10447978973389,2.10767841339111
"29243",2.20768976211548,2.20749139785767,2.21232390403748
"29244",1.64732909202576,1.6476286649704,1.63901436328888
"29245",1.75733482837677,1.75725162029266,1.76240980625153
"29246",1.65144789218903,1.65163683891296,1.64197683334351
"29247",2.34966611862183,2.34981656074524,2.35046339035034
"29248",2.01397013664246,2.0139946937561,2.01299142837524
"29249",1.88476300239563,1.88468110561371,1.88507163524628
"29250",2.80727577209473,2.80740118026733,2.82169389724731
"29251",1.60397350788116,1.6040210723877,1.60183131694794
"29252",1.60777390003204,1.60770726203918,1.60634505748749
"29253",2.61532592773438,2.61551284790039,2.44097566604614
"29254",1.97443509101868,1.97447109222412,1.97782683372498
"29255",1.84143221378326,1.84133958816528,1.84691333770752
"29256",2.22904229164124,2.22869825363159,2.23769283294678
"29257",1.56089520454407,1.56082105636597,1.56398320198059
"29258",1.59717881679535,1.5970104932785,1.59380304813385
"29259",2.1556384563446,2.15535163879395,2.16749048233032
"29260",2.01576948165894,2.01578330993652,2.01380753517151
"29261",1.58916640281677,1.58916640281677,1.58605062961578
"29262",2.26155638694763,2.26163673400879,2.25138378143311
"29263",1.41349506378174,1.41350615024567,1.41442382335663
"29264",2.08431529998779,2.08427619934082,2.0865535736084
"29265",1.92690396308899,1.92675423622131,1.92699933052063
"29266",2.11825895309448,2.11845970153809,2.10630059242249
"29267",1.48792731761932,1.48791933059692,1.4860497713089
"29268",2.21828937530518,2.2182719707489,2.21434688568115
"29269",2.41984391212463,2.41971492767334,2.45184874534607
"29270",1.62027907371521,1.62027227878571,1.6239001750946
"29271",2.37841296195984,2.37846374511719,2.37538766860962
"29272",2.31819009780884,2.3181471824646,2.3182737827301
"29273",1.76823997497559,1.76807236671448,1.76867389678955
"29274",1.84298825263977,1.8430712223053,1.84552252292633
"29275",1.74839389324188,1.74855256080627,1.73526751995087
"29276",1.56442975997925,1.56441497802734,1.56457734107971
"29277",1.73025846481323,1.73015654087067,1.73071694374084
"29278",1.92147791385651,1.92108035087585,1.93181610107422
"29279",1.90971565246582,1.90970587730408,1.91280364990234
"29280",1.61970829963684,1.61973404884338,1.61857950687408
"29281",2.32438039779663,2.32433676719666,2.33259344100952
"29282",2.22458648681641,2.22447443008423,2.22370910644531
"29283",1.69045770168304,1.69047009944916,1.68860924243927
"29284",1.9377224445343,1.93773317337036,1.93387615680695
"29285",1.73065781593323,1.7306421995163,1.72927939891815
"29286",1.60290658473969,1.60289108753204,1.60203528404236
"29287",1.50440990924835,1.50438189506531,1.49808430671692
"29288",1.68519735336304,1.68520760536194,1.68639731407166
"29289",2.04935503005981,2.0493483543396,2.05025339126587
"29290",2.00279664993286,2.00272512435913,2.00453615188599
"29291",1.65756404399872,1.65759217739105,1.65424692630768
"29292",2.12886047363281,2.12893223762512,2.14375400543213
"29293",2.27763700485229,2.277752161026,2.26844310760498
"29294",1.96217548847198,1.96216201782227,1.95756185054779
"29295",1.55136609077454,1.55126261711121,1.55526578426361
"29296",2.36621046066284,2.36620569229126,2.36365795135498
"29297",1.71343851089478,1.71334195137024,1.72000443935394
"29298",2.46738290786743,2.46743535995483,2.46851968765259
"29299",2.17193222045898,2.17193412780762,2.17051267623901
"29300",2.15788626670837,2.15796804428101,2.15757870674133
"29301",1.7905261516571,1.79039525985718,1.79244446754456
"29302",1.61364769935608,1.61392462253571,1.60615062713623
"29303",1.55385053157806,1.55394196510315,1.55300879478455
"29304",1.90004444122314,1.90021097660065,1.89735221862793
"29305",2.23477244377136,2.23457336425781,2.2364239692688
"29306",1.84407007694244,1.84410309791565,1.84223210811615
"29307",1.64811956882477,1.64803123474121,1.64873433113098
"29308",1.38286101818085,1.38278436660767,1.38160467147827
"29309",2.0195369720459,2.01948070526123,2.02321434020996
"29310",1.68067502975464,1.68062925338745,1.68401288986206
"29311",1.79993009567261,1.79959917068481,1.75127446651459
"29312",1.91968822479248,1.91966319084167,1.9214278459549
"29313",1.6613290309906,1.66129612922668,1.66342997550964
"29314",2.01005077362061,2.00996685028076,2.01393699645996
"29315",1.88325929641724,1.88335835933685,1.88243365287781
"29316",2.10370588302612,2.10369038581848,2.10432767868042
"29317",2.15561866760254,2.15581274032593,2.14571928977966
"29318",2.19498491287231,2.1950249671936,2.18767309188843
"29319",2.19115304946899,2.19123125076294,2.18960070610046
"29320",1.57933914661407,1.57933843135834,1.58459222316742
"29321",3.42799830436707,3.42864513397217,3.328280210495
"29322",1.66845047473907,1.66832733154297,1.67449426651001
"29323",1.84345507621765,1.84357118606567,1.84278953075409
"29324",1.43166267871857,1.43204164505005,1.41812348365784
"29325",2.33367538452148,2.3336775302887,2.33133316040039
"29326",1.41150605678558,1.41157984733582,1.41178584098816
"29327",1.65486204624176,1.65480136871338,1.6547679901123
"29328",1.86295104026794,1.86291110515594,1.86458444595337
"29329",1.56994473934174,1.56990718841553,1.57116055488586
"29330",1.71402168273926,1.71403622627258,1.71359825134277
"29331",2.16593217849731,2.16592264175415,2.16603350639343
"29332",1.98040378093719,1.98003947734833,1.98319101333618
"29333",2.21329021453857,2.21334505081177,2.21369504928589
"29334",2.21500825881958,2.21477174758911,2.22236728668213
"29335",2.40813994407654,2.4080331325531,2.41457843780518
"29336",1.54487550258636,1.54488098621368,1.54557180404663
"29337",1.75353443622589,1.75370478630066,1.75531947612762
"29338",1.62288498878479,1.62290596961975,1.62130105495453
"29339",2.10715651512146,2.1071982383728,2.10458374023438
"29340",1.96115684509277,1.96116769313812,1.96071708202362
"29341",1.83376717567444,1.83370161056519,1.83515202999115
"29342",1.58531510829926,1.58536505699158,1.58398342132568
"29343",1.79687356948853,1.79686093330383,1.79848456382751
"29344",1.50463485717773,1.5045280456543,1.51146864891052
"29345",1.88513386249542,1.88474774360657,1.88981866836548
"29346",2.16353893280029,2.16334509849548,2.15934538841248
"29347",2.05080389976501,2.05039691925049,2.06397604942322
"29348",1.79041457176208,1.7904052734375,1.79141294956207
"29349",1.35684418678284,1.35696732997894,1.35228562355042
"29350",1.67071795463562,1.67065215110779,1.66871106624603
"29351",2.19606614112854,2.19614315032959,2.18354940414429
"29352",1.60447716712952,1.60450637340546,1.60340857505798
"29353",1.8231908082962,1.8231155872345,1.8251039981842
"29354",2.43712472915649,2.43693947792053,2.43899393081665
"29355",2.48913717269897,2.48943424224854,2.47986054420471
"29356",2.33531618118286,2.33534669876099,2.33239889144897
"29357",1.75894963741302,1.75899410247803,1.7540078163147
"29358",1.70661973953247,1.70665633678436,1.70595908164978
"29359",1.73223149776459,1.73211848735809,1.73341929912567
"29360",1.90220713615417,1.90216445922852,1.90700602531433
"29361",2.37122249603271,2.37139749526978,2.38677668571472
"29362",1.93490993976593,1.9348953962326,1.93659162521362
"29363",1.81175875663757,1.81182980537415,1.82046186923981
"29364",2.15183997154236,2.15188002586365,2.13504552841187
"29365",1.81018280982971,1.8100563287735,1.81396925449371
"29366",2.05940198898315,2.05939221382141,2.05863237380981
"29367",1.99821627140045,1.99842596054077,1.98947858810425
"29368",2.46993637084961,2.46998643875122,2.47459030151367
"29369",2.37302255630493,2.37301349639893,2.37788057327271
"29370",1.62926304340363,1.62956142425537,1.62403726577759
"29371",1.72503256797791,1.72500383853912,1.72617101669312
"29372",1.58468949794769,1.58483934402466,1.57727515697479
"29373",2.12596154212952,2.12586402893066,2.12862038612366
"29374",2.09448027610779,2.09452295303345,2.09382295608521
"29375",2.06626462936401,2.06629705429077,2.06372356414795
"29376",2.55370378494263,2.55381155014038,2.55070495605469
"29377",2.23942732810974,2.23928689956665,2.24135684967041
"29378",1.67381584644318,1.67377102375031,1.66957676410675
"29379",1.80721092224121,1.80722558498383,1.80761289596558
"29380",2.01021456718445,2.01035976409912,2.00813150405884
"29381",1.82790291309357,1.82792627811432,1.82587337493896
"29382",1.95183968544006,1.95184707641602,1.94957029819489
"29383",1.95350611209869,1.9535665512085,1.9489951133728
"29384",1.97935926914215,1.97931087017059,1.97486245632172
"29385",1.67015743255615,1.67018163204193,1.66637921333313
"29386",1.92922186851501,1.92919790744781,1.92911899089813
"29387",2.04022979736328,2.04020619392395,2.03867530822754
"29388",1.99409866333008,1.99421906471252,1.99002110958099
"29389",1.71152818202972,1.71144044399261,1.70577347278595
"29390",2.01702785491943,2.01715660095215,2.01185393333435
"29391",2.56089448928833,2.56090402603149,2.55922293663025
"29392",2.09377241134644,2.09383797645569,2.08741855621338
"29393",1.7064346075058,1.70637512207031,1.70545613765717
"29394",1.77273845672607,1.77270531654358,1.77196455001831
"29395",1.71889400482178,1.71899151802063,1.71462202072144
"29396",2.18537259101868,2.18535232543945,2.23214340209961
"29397",1.60782837867737,1.60787975788116,1.6121221780777
"29398",2.13161945343018,2.13159275054932,2.13322257995605
"29399",1.72364401817322,1.72373628616333,1.71704149246216
"29400",2.03012180328369,2.03015995025635,2.03107118606567
"29401",2.06209349632263,2.06213235855103,2.06233811378479
"29402",2.51459741592407,2.51488471031189,2.50606513023376
"29403",2.15656399726868,2.15648174285889,2.16207718849182
"29404",2.11264944076538,2.11269807815552,2.11613512039185
"29405",1.68309533596039,1.6831955909729,1.68344712257385
"29406",1.86254858970642,1.86275458335876,1.85385143756866
"29407",1.66087234020233,1.66107487678528,1.65375769138336
"29408",1.41238522529602,1.41272628307343,1.39911437034607
"29409",1.56811475753784,1.5681928396225,1.56613755226135
"29410",2.24746322631836,2.24739789962769,2.24946928024292
"29411",1.65854227542877,1.65854918956757,1.65556800365448
"29412",2.23270463943481,2.23274087905884,2.21395993232727
"29413",1.67909824848175,1.67885875701904,1.67852795124054
"29414",2.32699298858643,2.32721900939941,2.31608867645264
"29415",1.49565839767456,1.49559104442596,1.49776756763458
"29416",2.046302318573,2.04621601104736,2.05080604553223
"29417",2.02939629554749,2.02941942214966,2.02984309196472
"29418",1.58508205413818,1.58500754833221,1.58513057231903
"29419",1.64481627941132,1.64490938186646,1.64032220840454
"29420",1.78597736358643,1.78598308563232,1.78927874565125
"29421",1.74069035053253,1.74069929122925,1.7467782497406
"29422",1.56041169166565,1.56046462059021,1.55740559101105
"29423",1.46980786323547,1.47002601623535,1.46254587173462
"29424",1.5777702331543,1.57779884338379,1.57613742351532
"29425",2.67816543579102,2.67770147323608,2.69572472572327
"29426",1.62954032421112,1.62955749034882,1.62791681289673
"29427",1.7141135931015,1.71418309211731,1.71383035182953
"29428",2.79351210594177,2.79395842552185,2.75932025909424
"29429",2.39120650291443,2.39148163795471,2.38675308227539
"29430",2.48538589477539,2.48541498184204,2.48126077651978
"29431",2.37209367752075,2.37208604812622,2.363694190979
"29432",1.8117778301239,1.81201112270355,1.80074572563171
"29433",2.3225679397583,2.32268786430359,2.33008575439453
